bank,Dates,web_traffic,cross_visitation,search_interest,rank,incentive,apr,mentions,News_Based_Policy_Uncert_Index,number_of_employee,assets_under_management,number_of_branches,age,has_stores,founded_before_2000
revolut,2022/11/1,8429.248465,0.06142506,7.75,7,0,0,0,171.2546844,7500,14000000000,0,9,0,0
revolut,2022/12/1,5686.426537,0.060402684,7,7,0,0,2,147.8868103,7500,14000000000,0,9,0,0
revolut,2023/1/1,7935.564101,0.04607046,7.75,8,0,0,0,155.2749634,7500,14000000000,0,9,0,0
revolut,2023/2/1,7681.633005,0.072398193,7.75,8,0,0,0,138.8798676,7500,14000000000,0,9,0,0
revolut,2023/3/1,6635.917039,0.05255023,7.75,8,0,0,0,149.4098511,7500,14000000000,0,9,0,0
revolut,2023/4/1,4491.217019,0.052238807,7.775,8,0,0,1,137.8336182,7500,14000000000,0,9,0,0
revolut,2023/5/1,6999.44278,0.056300268,7.775,8,0,0,1,140.4842072,7500,14000000000,0,9,0,0
revolut,2023/6/1,5608.260579,0.058139537,7,8,0,0,2,133.3937836,7500,14000000000,0,9,0,0
revolut,2023/7/1,9965.096829,0.075718015,7.775,8,0,0,1,151.3408051,7500,14000000000,0,9,0,0
revolut,2023/8/1,16445.37661,0.078091107,7,7,0,0,2,108.4366837,7500,14000000000,0,9,0,0
revolut,2023/9/1,9423.148003,0.066473991,7.775,7,0,0,1,120.3502426,7500,14000000000,0,9,0,0
revolut,2023/10/1,9094.833809,0.085034013,7.775,7,0,0,1,147.1368103,7500,14000000000,0,9,0,0
revolut,2023/11/1,7857.143495,0.075630255,7.75,8,0,0,0,145.5266113,7500,14000000000,0,9,0,0
revolut,2023/12/1,8700.51552,0.09968847,7,7.580645161,0,0,2,140.7147522,7500,14000000000,0,9,0,0
openbank,2021/12/1,17602.86981,0.12827988,4.25,4,0,0,5,159.5752869,1100,1.117E+12,0,28,0,1
openbank,2022/1/1,17602.86981,0.127622381,5.2,4,0,0,2,124.2296753,1100,1.117E+12,0,28,0,1
openbank,2022/2/1,17602.86981,0.117398649,4.5,4,0,0,4,133.508606,1100,1.117E+12,0,28,0,1
openbank,2022/3/1,17602.86981,0.107581228,4.5,4,0,0,5,169.8245239,1100,1.117E+12,0,28,0,1
openbank,2022/4/1,17602.86981,0.104252398,4.5,4,0,0,0,164.849472,1100,1.117E+12,0,28,0,1
openbank,2022/5/1,13792.99548,0.11492537,4.6,4.333333333,0,0,5,151.8746948,1100,1.117E+12,0,28,0,1
openbank,2022/6/1,20353.62033,0.104006164,4.5,4.333333333,0,0,0,166.84375,1100,1.117E+12,0,28,0,1
openbank,2022/7/1,19534.89099,0.119934164,4.8,4,0,0,1,175.8095093,1100,1.117E+12,0,28,0,1
openbank,2022/8/1,20023.20816,0.113326341,4,3,0,0,4,141.7874146,1100,1.117E+12,0,28,0,1
openbank,2022/9/1,20023.20816,0.097427905,4.5,4.333333333,0,0,1,151.2639465,1100,1.117E+12,0,28,0,1
openbank,2022/10/1,9169.363117,0.095563143,4.6,4.333333333,0,0,4,177.7106628,1100,1.117E+12,0,28,0,1
openbank,2022/11/1,11530.56213,0.10619469,4.25,4.333333333,0,0,4,171.2546844,1100,1.117E+12,0,28,0,1
openbank,2022/12/1,28515.85419,0.111895159,4.25,3.666666667,0,0,4,147.8868103,1100,1.117E+12,0,28,0,1
openbank,2023/1/1,24494.21488,0.114262559,5,5.666666667,0,0,2,155.2749634,1100,1.117E+12,0,28,0,1
openbank,2023/2/1,6808.164101,0.108433738,5.25,4.333333333,0,0,4,138.8798676,1100,1.117E+12,0,28,0,1
openbank,2023/3/1,22470.8261,0.12189202,4.75,4.666666667,0,0,9,149.4098511,1100,1.117E+12,0,28,0,1
openbank,2023/4/1,16055.42883,0.113544203,5,4.666666667,0,0,1,137.8336182,1100,1.117E+12,0,28,0,1
openbank,2023/5/1,20648.96254,0.149492323,4.5,4.666666667,0,0,3,140.4842072,1100,1.117E+12,0,28,0,1
openbank,2023/6/1,17035.04747,0.117065124,5,4.666666667,0,0,3,133.3937836,1100,1.117E+12,0,28,0,1
openbank,2023/7/1,19151.87148,0.131679386,4.8,2,0,0,4,151.3408051,1100,1.117E+12,0,28,0,1
openbank,2023/8/1,11585.96843,0.147619054,4,1.5,0,0,2,108.4366837,1100,1.117E+12,0,28,0,1
openbank,2023/9/1,8604.217515,0.131722525,4.5,1.5,0,0,3,120.3502426,1100,1.117E+12,0,28,0,1
openbank,2023/10/1,11373.37713,0.106471814,4.4,1.5,0,0,5,147.1368103,1100,1.117E+12,0,28,0,1
openbank,2023/11/1,10553.92779,0.126666665,3.5,1.852941176,0,0,4,145.5266113,1100,1.117E+12,0,28,0,1
openbank,2023/12/1,24651.81184,0.13971743,4.2,1.580645161,0,0,4,140.7147522,1100,1.117E+12,0,28,0,1
myinvestor,2021/12/1,5319.608623,0.068322979,7,5,0,0,2,159.5752869,60,4000000000,0,7,0,0
myinvestor,2022/1/1,6577.851993,0.067114092,7,5,0,0,2,124.2296753,60,4000000000,0,7,0,0
myinvestor,2022/2/1,4031.71696,0.049738221,7,5,0,0,2,133.508606,60,4000000000,0,7,0,0
myinvestor,2022/3/1,4941.009311,0.059060402,7,5,0,0,2,169.8245239,60,4000000000,0,7,0,0
myinvestor,2022/4/1,5774.734455,0.050104383,7,5,0,0,2,164.849472,60,4000000000,0,7,0,0
myinvestor,2022/5/1,4701.676152,0.050264549,7.75,4,0,0,0,151.8746948,60,4000000000,0,7,0,0
myinvestor,2022/6/1,3743.697827,0.042168673,7.775,4,0,0,1,166.84375,60,4000000000,0,7,0,0
myinvestor,2022/7/1,8887.53198,0.049469966,64.65,4,0,0,6,175.8095093,60,4000000000,0,7,0,0
myinvestor,2022/8/1,6295.460707,0.050890584,23.625,6,0,0,4,141.7874146,60,4000000000,0,7,0,0
myinvestor,2022/9/1,6546.830235,0.045380875,23.625,6,0,0,4,151.2639465,60,4000000000,0,7,0,0
myinvestor,2022/10/1,7167.531539,0.057831325,64.65,6,0,0,6,177.7106628,60,4000000000,0,7,0,0
myinvestor,2022/11/1,6307.812018,0.057245079,2.625,8,0,0,5,171.2546844,60,4000000000,0,7,0,0
myinvestor,2022/12/1,7304.328761,0.075187966,23.625,7,0,0,4,147.8868103,60,4000000000,0,7,0,0
myinvestor,2023/1/1,8734.948773,0.05172414,7,8,0,0,2,155.2749634,60,4000000000,0,7,0,0
myinvestor,2023/2/1,19912.7674,0.066176474,26.375,7,0,0,11,138.8798676,60,4000000000,0,7,0,0
myinvestor,2023/3/1,17370.94664,0.04066265,23.625,10,0,0,4,149.4098511,60,4000000000,0,7,0,0
myinvestor,2023/4/1,11503.5985,0.050884955,26.375,10,0,0,8,137.8336182,60,4000000000,0,7,0,0
myinvestor,2023/5/1,8063.714763,0.049407113,25.5,10,0,0,7,140.4842072,60,4000000000,0,7,0,0
myinvestor,2023/6/1,11695.07827,0.057544757,25.5,10,0,0,7,133.3937836,60,4000000000,0,7,0,0
myinvestor,2023/7/1,9215.536627,0.06465517,23.625,10,0,0,4,151.3408051,60,4000000000,0,7,0,0
myinvestor,2023/8/1,10196.61443,0.079395086,7.775,10,0,0,1,108.4366837,60,4000000000,0,7,0,0
myinvestor,2023/9/1,15325.24415,0.064102568,23.625,10,0,0,4,120.3502426,60,4000000000,0,7,0,0
myinvestor,2023/10/1,13931.76528,0.069414318,7,10,0,0,2,147.1368103,60,4000000000,0,7,0,0
myinvestor,2023/11/1,12300.92091,0.065359481,7.775,10,0,0,1,145.5266113,60,4000000000,0,7,0,0
myinvestor,2023/12/1,13585.14236,0.096153848,7,10,0,0,2,140.7147522,60,4000000000,0,7,0,0
bankinter,2021/12/1,8733.560835,0.105769232,12,1.666666667,0,5,4,159.5752869,6138,83300000000,523,59,1,1
bankinter,2022/1/1,11410.59344,0.094186045,11.6,1.666666667,0,5,1,124.2296753,6138,83300000000,523,59,1,1
bankinter,2022/2/1,8891.661053,0.083083086,10.75,1.666666667,0,5,4,133.508606,6138,83300000000,523,59,1,1
bankinter,2022/3/1,7446.925144,0.082576387,10.25,1.666666667,0,5,2,169.8245239,6138,83300000000,523,59,1,1
bankinter,2022/4/1,10285.86173,0.102992348,10,1.666666667,0,5,2,164.849472,6138,83300000000,523,59,1,1
bankinter,2022/5/1,5975.58225,0.093655586,10.8,2,0,5,4,151.8746948,6138,83300000000,523,59,1,1
bankinter,2022/6/1,7762.845175,0.113584526,11.75,1.333333333,0,5,1,166.84375,6138,83300000000,523,59,1,1
bankinter,2022/7/1,6762.668091,0.085194379,11.4,1.666666667,0,5,2,175.8095093,6138,83300000000,523,59,1,1
bankinter,2022/8/1,5397.615718,0.095541403,9,3.666666667,0,5,0,141.7874146,6138,83300000000,523,59,1,1
bankinter,2022/9/1,8613.556577,0.106904231,10.25,3,0,5,1,151.2639465,6138,83300000000,523,59,1,1
bankinter,2022/10/1,9038.461163,0.093724534,9.6,3,0,5,0,177.7106628,6138,83300000000,523,59,1,1
bankinter,2022/11/1,13388.84577,0.099223472,9.25,1,0,5,0,171.2546844,6138,83300000000,523,59,1,1
bankinter,2022/12/1,6247.419882,0.109518938,9.25,1,0,5,1,147.8868103,6138,83300000000,523,59,1,1
bankinter,2023/1/1,11173.98009,0.09036658,10.4,1,0,5,0,155.2749634,6138,83300000000,523,59,1,1
bankinter,2023/2/1,14400.97723,0.096035242,10.25,4,0,5,1,138.8798676,6138,83300000000,523,59,1,1
bankinter,2023/3/1,15987.2572,0.098068349,10.5,5,0,5,2,149.4098511,6138,83300000000,523,59,1,1
bankinter,2023/4/1,10308.19476,0.108131491,10.8,5,0,5,2,137.8336182,6138,83300000000,523,59,1,1
bankinter,2023/5/1,24378.83926,0.082061544,10.25,5,0,5,2,140.4842072,6138,83300000000,523,59,1,1
bankinter,2023/6/1,10733.46451,0.093277313,11,5,0,5,3,133.3937836,6138,83300000000,523,59,1,1
bankinter,2023/7/1,12473.69211,0.081967212,11.8,3,0,5,3,151.3408051,6138,83300000000,523,59,1,1
bankinter,2023/8/1,16491.7839,0.100122102,9,3,0,5,0,108.4366837,6138,83300000000,523,59,1,1
bankinter,2023/9/1,14668.7243,0.097872339,9.75,3,0,5,0,120.3502426,6138,83300000000,523,59,1,1
bankinter,2023/10/1,16023.52914,0.088131607,10.4,3,0,5,3,147.1368103,6138,83300000000,523,59,1,1
bankinter,2023/11/1,10137.76426,0.108187132,10.25,4,0,5,2,145.5266113,6138,83300000000,523,59,1,1
bankinter,2023/12/1,8809.659637,0.112951808,10.6,4,0,5,1,140.7147522,6138,83300000000,523,59,1,1
evobanco,2021/12/1,5055.542564,0.079812206,2.75,4,0,5,1,159.5752869,200,7350000000,80,12,1,0
evobanco,2022/1/1,4539.012047,0.05532787,2.8,4,0,5,0,124.2296753,200,7350000000,80,12,1,0
evobanco,2022/2/1,6049.457905,0.067477874,3,4,0,5,1,133.508606,200,7350000000,80,12,1,0
evobanco,2022/3/1,9826.193608,0.075471699,3,4,0,5,2,169.8245239,200,7350000000,80,12,1,0
evobanco,2022/4/1,5028.236254,0.072147653,2.75,4,0,5,2,164.849472,200,7350000000,80,12,1,0
evobanco,2022/5/1,6753.060528,0.083774254,3.6,4,0,5,1,151.8746948,200,7350000000,80,12,1,0
evobanco,2022/6/1,5874.300014,0.069827586,3.5,3.5,0,5,0,166.84375,200,7350000000,80,12,1,0
evobanco,2022/7/1,2726.868297,0.069555305,3.2,3.5,0,5,1,175.8095093,200,7350000000,80,12,1,0
evobanco,2022/8/1,5641.461711,0.064952642,3.25,4,0,5,1,141.7874146,200,7350000000,80,12,1,0
evobanco,2022/9/1,4338.912965,0.060606062,3,5.5,0,5,0,151.2639465,200,7350000000,80,12,1,0
evobanco,2022/10/1,4082.431652,0.059683312,3.6,5.5,0,5,1,177.7106628,200,7350000000,80,12,1,0
evobanco,2022/11/1,6046.180546,0.072592594,3,5,0,5,1,171.2546844,200,7350000000,80,12,1,0
evobanco,2022/12/1,4019.240586,0.073643409,2.75,5,0,5,0,147.8868103,200,7350000000,80,12,1,0
evobanco,2023/1/1,4322.966697,0.065281898,3.2,5.666666667,0,5,0,155.2749634,200,7350000000,80,12,1,0
evobanco,2023/2/1,6607.313704,0.079856969,3,7,0,5,0,138.8798676,200,7350000000,80,12,1,0
evobanco,2023/3/1,4223.384801,0.0546875,2.5,3,0,5,4,149.4098511,200,7350000000,80,12,1,0
evobanco,2023/4/1,7512.648132,0.059751973,3,3,0,5,7,137.8336182,200,7350000000,80,12,1,0
evobanco,2023/5/1,9008.812031,0.065384619,2.5,3,0,5,0,140.4842072,200,7350000000,80,12,1,0
evobanco,2023/6/1,12311.57811,0.063492067,2.75,3,0,5,3,133.3937836,200,7350000000,80,12,1,0
evobanco,2023/7/1,7533.147002,0.070063695,3,5,0,5,1,151.3408051,200,7350000000,80,12,1,0
evobanco,2023/8/1,8121.2775,0.06827309,2.25,7.333333333,0,5,0,108.4366837,200,7350000000,80,12,1,0
evobanco,2023/9/1,9924.854621,0.074263766,2.75,7.333333333,0,5,1,120.3502426,200,7350000000,80,12,1,0
evobanco,2023/10/1,10604.39206,0.075313807,3,7.333333333,0,5,3,147.1368103,200,7350000000,80,12,1,0
evobanco,2023/11/1,9441.869501,0.08252427,3,7.333333333,0,5,1,145.5266113,200,7350000000,80,12,1,0
evobanco,2023/12/1,10035.28118,0.088235296,2.8,7.47311828,0,5,2,140.7147522,200,7350000000,80,12,1,0
santander,2021/12/1,22325.88597,0.116923079,65.5,7.47311828,0,0,5,159.5752869,212764,1.117E+12,8518,167,1,1
santander,2022/1/1,28331.24504,0.107471853,66.2,7.47311828,0,0,2,124.2296753,212764,1.117E+12,8518,167,1,1
santander,2022/2/1,23798.81917,0.119243421,65.5,7.47311828,0,0,6,133.508606,212764,1.117E+12,8518,167,1,1
santander,2022/3/1,24808.56173,0.112708017,62,7.47311828,0,0,4,169.8245239,212764,1.117E+12,8518,167,1,1
santander,2022/4/1,24739.75873,0.128591955,58.5,7.47311828,0,0,1,164.849472,212764,1.117E+12,8518,167,1,1
santander,2022/5/1,37041.51419,0.11447084,63.8,7.47311828,150,0,6,151.8746948,212764,1.117E+12,8518,167,1,1
santander,2022/6/1,35471.8656,0.111782476,67.25,7.47311828,150,0,0,166.84375,212764,1.117E+12,8518,167,1,1
santander,2022/7/1,35951.67483,0.118617438,66.8,7.47311828,150,0,2,175.8095093,212764,1.117E+12,8518,167,1,1
santander,2022/8/1,40746.60043,0.132407412,57.75,6,150,0,1,141.7874146,212764,1.117E+12,8518,167,1,1
santander,2022/9/1,41933.05791,0.124820657,61.25,5,150,0,3,151.2639465,212764,1.117E+12,8518,167,1,1
santander,2022/10/1,64291.32232,0.12553373,62,5,150,0,2,177.7106628,212764,1.117E+12,8518,167,1,1
santander,2022/11/1,53373.40089,0.130994871,58.5,1,150,0,0,171.2546844,212764,1.117E+12,8518,167,1,1
santander,2022/12/1,30042.07399,0.142116189,55,1,150,0,1,147.8868103,212764,1.117E+12,8518,167,1,1
santander,2023/1/1,55681.1944,0.121598639,61.6,2,150,0,1,155.2749634,212764,1.117E+12,8518,167,1,1
santander,2023/2/1,60995.20426,0.123720139,61.25,1,150,0,3,138.8798676,212764,1.117E+12,8518,167,1,1
santander,2023/3/1,54901.09402,0.163829029,64.75,1,150,0,1,149.4098511,212764,1.117E+12,8518,167,1,1
santander,2023/4/1,48906.05602,0.122168288,62.6,1,150,0,3,137.8336182,212764,1.117E+12,8518,167,1,1
santander,2023/5/1,41976.80462,0.108425416,58.25,1,150,0,4,140.4842072,212764,1.117E+12,8518,167,1,1
santander,2023/6/1,30059.29937,0.126623377,62.75,1,150,0,1,133.3937836,212764,1.117E+12,8518,167,1,1
santander,2023/7/1,45095.50277,0.12918216,63.8,6,150,0,1,151.3408051,212764,1.117E+12,8518,167,1,1
santander,2023/8/1,34290.16043,0.118913859,50.5,3.5,150,0,1,108.4366837,212764,1.117E+12,8518,167,1,1
santander,2023/9/1,40388.73782,0.125496432,56.25,3.5,400,0,3,120.3502426,212764,1.117E+12,8518,167,1,1
santander,2023/10/1,36636.70663,0.126346722,58.6,3.5,400,0,4,147.1368103,212764,1.117E+12,8518,167,1,1
santander,2023/11/1,35387.63014,0.121212125,59.75,1.5,400,0,3,145.5266113,212764,1.117E+12,8518,167,1,1
santander,2023/12/1,29101.69752,0.159196287,62.8,1.806451613,400,0,2,140.7147522,212764,1.117E+12,8518,167,1,1
